t,B,R,E
0.0,0.05,0.0,0.0
0.1,0.05049743327775149,5.012310551765458e-05,1.2458150015728646e-07
0.2,0.050999764365446155,0.00010049485369076453,4.966704962385206e-07
0.30000000000000004,0.05150704046842779,0.00015111891352211865,1.1138251322014769e-06
0.4,0.05201930922663274,0.00020199898301944178,1.9736581866472323e-06
0.5,0.052536618718181355,0.00025313878948603094,3.0738364040807972e-06
0.6,0.053059017462990625,0.0003045420898135349,4.412079837575644e-06
0.7,0.05358655442640807,0.00035621267077688793,5.986161202683007e-06
0.7999999999999999,0.05411927902286674,0.0004081543493314077,7.793905242429273e-06
0.8999999999999999,0.054657241119561245,0.0004603709729120679,9.83318810324713e-06
0.9999999999999999,0.05520049104014476,0.0005128664197349556,1.2101936721688517e-05
1.0999999999999999,0.055749079568446956,0.0005656445991009233,1.4598128221769733e-05
1.2,0.05630305795221269,0.0006187094517014452,1.73197893228013e-05
1.3,0.0568624779068614,0.0006720649499266885,2.026499575755749e-05
1.4000000000000001,0.05742739161926714,0.0007257150981758076,2.343187170064253e-05
1.5000000000000002,0.05799785175155904,0.000779663933169472,2.6818589206912813e-05
1.6000000000000003,0.058573911444942214,0.0008339155242646368,3.0423367659816437e-05
1.7000000000000004,0.059155624323538866,0.0008884739737715641,3.4244473229513606e-05
1.8000000000000005,0.05974304449824955,0.0009433434172731057,3.8280218340643484e-05
1.9000000000000006,0.06033622657063438,0.0009985280239462543,4.252896114960508e-05
2.0000000000000004,0.060935225636814166,0.0010540319968859726,4.698910503122183e-05
2.1000000000000005,0.06154009729139114,0.0011098595734313087,5.165909807466155e-05
2.2000000000000006,0.06215089763138929,0.001166015025493805,5.653743258848519e-05
2.3000000000000007,0.06276768326021404,0.0012225026598882112,6.162264461470001e-05
2.400000000000001,0.06339051129163109,0.0012793268186655046,6.691331345169455e-05
2.500000000000001,0.06401943935376439,0.00133649187944823,7.240806118593454e-05
2.600000000000001,0.06465452559311276,0.001394002255768163,7.810555223230104e-05
2.700000000000001,0.06529582867858527,0.0014518623974063068,8.400449288295341e-05
2.800000000000001,0.06594340780555503,0.0015100767907352262,9.01036308646021e-05
2.9000000000000012,0.06659732269993109,0.0015686499590637274,9.640175490407737e-05
3.0000000000000013,0.06725763362224836,0.0016275864629838905,0.0001028976943020824
3.1000000000000014,0.0679244013717754,0.0016868909007204576,0.00010959031851502028
3.2000000000000015,0.06859768729063946,0.001746567908482587,0.00011647853674478676
3.3000000000000016,0.06927755326796904,0.0018066221608179745,0.00012356129753642159
3.4000000000000017,0.06996406174405319,0.0018670583709693507,0.00013083758838351332
3.5000000000000018,0.07065727571451769,0.0019278812912333564,0.00013830643534125416
3.600000000000002,0.0713572587345176,0.0019890957133218024,0.00014596690264704238
3.700000000000002,0.072064074922946,0.0020507064687253188,0.0001538180923485321
3.800000000000002,0.07277778896665843,0.002112718429079394,0.00016185914393903133
3.900000000000002,0.07349846612471297,0.0021751365065328133,0.0001700892340001506
4.000000000000002,0.07422617223262556,0.0022379656541184944,0.00017850757585160647
4.100000000000001,0.07496097370664,0.0023012108661267265,0.00018711341920808487
4.200000000000001,0.0757029375480126,0.0023648771784808135,0.00019590604984307151
4.300000000000001,0.07645213134731102,0.0024289696691151275,0.00020488478925955733
4.4,0.0772086232887267,0.0024934934583555677,0.00021404899436752863
4.5,0.07797248215440092,0.0025584537093024337,0.00022339805716815292
4.6,0.07874377732876368,0.002623855628215708,0.0002329314044445726
4.699999999999999,0.0795225788028853,0.0026897044649027554,0.0002426484974592203
4.799999999999999,0.08030895717884008,0.00275600551310843,0.0002525488316575705
4.899999999999999,0.08110298367408184,0.0028227641109076,0.0002626319363782437
4.999999999999998,0.0819047301258306,0.002889985641100083,0.0002728973745693808
5.099999999999998,0.08271426899547026,0.0029576755316079928,0.00028334474251120567
5.1999999999999975,0.08353167337295644,0.0030258392558754964,0.0002939736695446965
5.299999999999997,0.08435701698123439,0.00309448233327098,0.00030478381780628616
5.399999999999997,0.0851903741806661,0.003163610329491618,0.00031577488196851477
5.4999999999999964,0.08603181997346641,0.0032332288569703496,0.0003269465889865564
5.599999999999996,0.0868814300081473,0.003303343575285249,0.00033829869785054586
5.699999999999996,0.08773928058397003,0.003373960191571296,0.00034983099934362996
5.799999999999995,0.08860544865540447,0.0034450844609345333,0.00036154331580567065
5.899999999999995,0.08948001183659508,0.003516722186868615,0.0003734355009025271
5.999999999999995,0.09036304840583285,0.003588879221673729,0.0003855074394008462
6.099999999999994,0.09125463731003278,0.003661561466877899,0.00039775904694829066
6.199999999999994,0.09215485816921602,0.003734774873660651,0.00041019026985913574
6.299999999999994,0.0930637912809963,0.003808525443279041,0.0004228010849051667
6.399999999999993,0.09398151762506976,0.003882819227496035,0.0004355914991118092
6.499999999999993,0.09490811886770761,0.003957662329011231,0.00044856154955942666
6.5999999999999925,0.09584367736625095,0.004033060901893918,0.0004617113031897195
6.699999999999992,0.09678827617360694,0.004109021152018456,0.0004750408566171615
6.799999999999992,0.09774199904274569,0.0041855493375019745,0.00048855033594541
6.8999999999999915,0.09870493043119702,0.004262651769144368,0.0005022398965886268
6.999999999999991,0.0996771555055464,0.004340334810870588,0.0005161097230976497
7.099999999999991,0.10065876014592928,0.004418604880175208,0.0005301600289909512
7.19999999999999,0.10164983095052292,0.004497468448569258,0.0005443910565903268
7.29999999999999,0.10265045524003497,0.004576932042029303,0.0005588030768612519
7.39999999999999,0.10366072106218793,0.004657002241448764,0.0005733963892578508
7.499999999999989,0.10468071719619863,0.004737685683091455,0.0005881713215724179
7.599999999999989,0.10571053315725178,0.0048189890590473235,0.0006031282297894359
7.699999999999989,0.1067502592009668,0.00490091911769038,0.0006182674979440353
7.799999999999988,0.10779998632785687,0.00498348266413879,0.0006335895379848377
7.899999999999988,0.10885980628777929,0.005066686560717122,0.0006490947896411308
7.999999999999988,0.10992981158437629,0.005150537727420717,0.0006647837202943201
8.099999999999987,0.111010095479505,0.005235043142382172,0.0006806568248536037
8.199999999999987,0.11210075199765591,0.00532020984233991,0.0006967146256358186
8.299999999999986,0.1132018759303586,0.005406044923108809,0.0007129576722494066
8.399999999999986,0.11431356284057353,0.005492555540052877,0.000729386541482448
8.499999999999986,0.11543590906706912,0.005579748908559942,0.0007460018371947131
8.599999999999985,0.11656901172878271,0.00566763230451833,0.0007628041902136817
8.699999999999985,0.1177129687291645,0.005756213064795511,0.0007797942582344808
8.799999999999985,0.11886787876050303,0.005845498587718675,0.0007969727257236931
8.899999999999984,0.12003384130823136,0.00593549633355723,0.0008143403038269862
8.999999999999984,0.1212109566552123,0.0060262138250071606,0.000831897730280517
9.099999999999984,0.12239932588600191,0.006117658647677249,0.0008496457693260628
9.199999999999983,0.12359905089108965,0.006209838450577106,0.0008675852116298344
9.299999999999983,0.124810234371114,0.006302760946606984,0.0008857168742049229
9.399999999999983,0.1260329798410523,0.006396433913049346,0.0009040416003373381
9.499999999999982,0.12726739163438336,0.0064908651920621415,0.0009225602595155896
9.599999999999982,0.12851357490722148,0.006586062691173763,0.0009412737473637707
9.699999999999982,0.12977163564242053,0.006682034383779645,0.0009601829855780974
9.799999999999981,0.13104168065364658,0.006778788309640462,0.0009792889218668613
9.89999999999998,0.13232381758941764,0.006876332575381886,0.0009985925298937525
9.99999999999998,0.1336181549371091,0.00697467535499587,0.001018094809224511
10.0,0.13361815493710935,0.006974675354995889,0.0010180948092245149
10.0,0.07963758399176601,0.017770789544064556,0.0010180948092245149
10.1,0.0804250810360887,0.01776198864232908,0.001091105978325952
10.2,0.08122023671023511,0.017754020983840407,0.0011629885479010815
10.299999999999999,0.0820231229428095,0.017746890088148302,0.0012337634644656434
10.399999999999999,0.08283381228722662,0.01774059952930931,0.0013034513802842515
10.499999999999998,0.08365237792612117,0.01773515293624035,0.0013720726580226015
10.599999999999998,0.08447889367576698,0.01773055399307494,0.001439647375332176
10.699999999999998,0.0853134339905056,0.01772680643952209,0.0015061953293684688
10.799999999999997,0.0861560739671835,0.017723914071227795,0.0015717360412437274
10.899999999999997,0.08700688934959767,0.017721880740139164,0.001636288760415204
10.999999999999996,0.0878659565329488,0.017720710354871192,0.0016998724690098874
11.099999999999996,0.08873335256830164,0.017720406881076112,0.0017625058860866753
11.199999999999996,0.08960915516705185,0.017720974341815392,0.0018242074718369298
11.299999999999995,0.09049344270539884,0.017722416817934312,0.0018849954317243472
11.399999999999995,0.09138629422882395,0.017724738448439147,0.0019448877205650605
11.499999999999995,0.09228778945657329,0.017727943430876938,0.002003902046548872
11.599999999999994,0.09319800878614466,0.01773203602171784,0.0020620558752025117
11.699999999999994,0.0941170332977779,0.017737020536740044,0.002119366433295793
11.799999999999994,0.09504494475894787,0.01774290135141726,0.0021758507126915304
11.899999999999993,0.0959818256288595,0.017749682901308732,0.0022315254741400673
11.999999999999993,0.09692775906294415,0.017757369682451833,0.002286407251019255
12.099999999999993,0.09788282891735652,0.017765966251757144,0.0023405123530207033
12.199999999999992,0.0988471197534713,0.01777547722740607,0.0023938568697831164
12.299999999999992,0.099820716842379,0.017785907289250964,0.0024464566744735183
12.399999999999991,0.1008037061693799,0.017797261179217712,0.002498327427317149
12.499999999999991,0.10179617443847547,0.017809543701710825,0.0025494845790768115
12.59999999999999,0.1027982090768564,0.017822759724020976,0.002599943374482439
12.69999999999999,0.10380989823938638,0.01783691417673496,0.0026497188556116246
12.79999999999999,0.1048313308130808,0.017852012054148103,0.0026988258652218674
12.89999999999999,0.1058625964215793,0.017868058414679085,0.0027472790500352572
12.99999999999999,0.10690378542961161,0.017885058381287126,0.0027950928639763235
13.099999999999989,0.10795498894745528,0.01790301714189155,0.002842281571363754
13.199999999999989,0.1090162988353848,0.017921939949793717,0.0028888592500566825
13.299999999999988,0.11008780770811079,0.017941832124101265,0.0029348397945562358
13.399999999999988,0.11116960893920842,0.017962699050154664,0.0029802369190630143
13.499999999999988,0.11226179666553404,0.01798454617995605,0.0030250641604911755
13.599999999999987,0.11336446579162887,0.018007379032600336,0.003069334881439779
13.699999999999987,0.1144777119941088,0.018031203194708533,0.003113062273122036
13.799999999999986,0.11560163172603911,0.01805602432086331,0.0031562593582531067
13.899999999999986,0.11673632222129306,0.018081848134046702,0.0031989389938970694
13.999999999999986,0.11788188149889307,0.018108680426080017,0.0032411138742736816
14.099999999999985,0.1190384083673336,0.018136527058065833,0.0032827965335255433
14.199999999999985,0.12020600242888421,0.01816539396083211,0.0033239993484462595
14.299999999999985,0.12138476408387175,0.01819528713537837,0.0033647345411701966
14.399999999999984,0.12257479453494045,0.018226212653323904,0.0034050141818244115
14.499999999999984,0.12377619579128861,0.018258176657357992,0.0034448501911433288
14.599999999999984,0.12498907067288047,0.01829118536169208,0.0034842543430467295
14.699999999999983,0.12621352281463216,0.0183252450525139,0.0035232382671816073
14.799999999999983,0.12744965667057018,0.018360362088443476,0.0035618134514284394
14.899999999999983,0.12869757751796115,0.01839654290099101,0.0035999912443724124
14.999999999999982,0.12995739146141136,0.01843379399501656,0.0036377828577401333
15.099999999999982,0.13122920543693456,0.018472121949191518,0.0036751993688023464
15.199999999999982,0.13251312721598693,0.018511533416461834,0.0037122517227431763
15.299999999999981,0.1338092654094672,0.018552035124512915,0.003748950734996397
15.39999999999998,0.13511772947168074,0.018593633876236196,0.0037853070935492325
15.49999999999998,0.13643862970426598,0.018636336550197308,0.003821331361214176
15.59999999999998,0.1377720772600816,0.018680150101105814,0.0038570339778693148
15.69999999999998,0.13911818414705268,0.018725081560286468,0.003892425262667634
15.79999999999998,0.14047706323197454,0.018771138036151918,0.003927515416215772
15.899999999999979,0.14184882824427214,0.018818326714676845,0.00396231452272269
15.999999999999979,0.1432335937797137,0.018866654859873443,0.003996832552118702
16.09999999999998,0.14463147530407658,0.018916129814268233,0.004031079362145326
16.19999999999998,0.14604258915676366,0.01896675899938011,0.004065064700416387
16.299999999999983,0.14746705255436862,0.0190185499161996,0.004098798206450813
16.399999999999984,0.14890498359418786,0.019071510145669258,0.004132289413677543
16.499999999999986,0.1503565012576776,0.01912564734916512,0.0041655477514129765
16.599999999999987,0.15182172541385414,0.019180969268979216,0.004198582546811374
16.69999999999999,0.153300776822635,0.01923748372880301,0.0042314030267886155
16.79999999999999,0.15479377713811948,0.01929519863421174,0.004264018319919719
16.89999999999999,0.1563008489118063,0.01935412197314958,0.004296437458310516
16.999999999999993,0.15782211559574624,0.019414261816415562,0.00432866937944387
17.099999999999994,0.15935770154562798,0.01947562631815019,0.004360722928000823
17.199999999999996,0.1609077320237946,0.019538223716322658,0.004392606857657043
17.299999999999997,0.16247233320218898,0.019602062333218637,0.004424329832854945
17.4,0.16405163216522567,0.019667150575928497,0.004455900430551855
17.5,0.165645756912587,0.019733496936835945,0.004487327141944565
17.6,0.16725483636194133,0.019801109994106975,0.00451861837417064
17.700000000000003,0.16887900035158085,0.019869998412179034,0.0045497824519868295
17.800000000000004,0.17051837964297692,0.019940170942250358,0.004580827619424908
17.900000000000006,0.1721731059232502,0.020011636422769367,0.004611762041425301
18.000000000000007,0.17384331180755347,0.020084403779924032,0.004642593805448812
18.10000000000001,0.1755291308413645,0.020158482028131145,0.004673330923066787
18.20000000000001,0.17723069750268655,0.020233880270525383,0.004703981331530027
18.30000000000001,0.1789481472041537,0.020310607699448088,0.004734552895316775
18.400000000000013,0.18068161629503893,0.020388673596935646,0.004765053407660077
18.500000000000014,0.18243124206316189,0.020468087335207403,0.004795490592054826
18.600000000000016,0.18419716273669381,0.020548858377152982,0.004825872103744791
18.700000000000017,0.18597951748585698,0.02063099627681893,0.004856205531189923
18.80000000000002,0.18777844642451583,0.020714510679894573,0.00488649839751423
18.90000000000002,0.18959409061165716,0.02079941132419697,0.004916758161934501
19.00000000000002,0.1914265920527563,0.020885708040154907,0.004946992221170166
19.100000000000023,0.19327609370102658,0.020973410751291714,0.004977207910834568
19.200000000000024,0.19514273945854912,0.02106252947470694,0.00500741250680791
19.300000000000026,0.1970266741772802,0.02115307432155663,0.0050376132265921485
19.400000000000027,0.19892804365993272,0.02124505549753217,0.005067817230648102
19.50000000000003,0.20084699466072928,0.021338483303337572,0.005098031623715014
19.60000000000003,0.2027836748860235,0.021433368135165047,0.005128263456112846
19.70000000000003,0.2047382329947865,0.021529720485168765,0.0051585197250275305
19.800000000000033,0.20671081859895532,0.021627550941936666,0.005188807375779435
19.900000000000034,0.20870158226364036,0.021726870190960198,0.005219133303075283
20.0,0.21071067550718756,0.021827689015101816,0.0052495043522437475
20.0,0.125585397632257,0.038852744590087925,0.0052495043522437475
20.1,0.12681553970774034,0.03878485075103541,0.005363993878781383
20.200000000000003,0.12805741479086077,0.03871852845374544,0.005476445850156313
20.300000000000004,0.1293111285622834,0.03865378161652833,0.005586898410393785
20.400000000000006,0.13057678753200302,0.03859061424398226,0.005695389155288317
20.500000000000007,0.1318544990433959,0.03852903042739225,0.00580195514099501
20.60000000000001,0.13314437127723808,0.03846903434513107,0.005906632892494924
20.70000000000001,0.13444651325568796,0.03841063026306219,0.006009458411936419
20.80000000000001,0.13576103484623234,0.03835382253494471,0.006110467186854319
20.900000000000013,0.1370880467655938,0.03829861560284012,0.006209694198268717
21.000000000000014,0.1384276605835981,0.03824501399752095,0.00630717392866523
21.100000000000016,0.13977998872699982,0.038193022338881215,0.006402940369858473
21.200000000000017,0.14114514448326476,0.038142645336348584,0.00649702703074051
21.30000000000002,0.14252324200430724,0.03809388778929827,0.006589466944915987
21.40000000000002,0.14391439631018055,0.03804675458746857,0.006680292678225656
21.50000000000002,0.14531872329271897,0.038001250711377936,0.006769536336159951
21.600000000000023,0.14673633971912936,0.03795738123274365,0.006857229571164268
21.700000000000024,0.14816736323553067,0.03791515131490189,0.00694340358983756
21.800000000000026,0.14961191237043936,0.03787456621322926,0.007028089160025851
21.900000000000027,0.15107010653819888,0.03783563127556565,0.007111316617812235
22.00000000000003,0.15254206604235143,0.03779835194263837,0.0071931158744049095
22.10000000000003,0.15402791207894972,0.037762733748487515,0.007273516422924768
22.20000000000003,0.15552776673980706,0.037728782320892475,0.00735254734509405
22.300000000000033,0.15704175301568357,0.03769650338179952,0.007430237317827532
22.400000000000034,0.15856999479940645,0.03766590274775043,0.007506614619727713
22.500000000000036,0.16011261688892217,0.03763698633031202,0.007581707137485425
22.600000000000037,0.16166974499027867,0.037609760136506555,0.007655542372187292
22.70000000000004,0.16324150572053497,0.03758423026924298,0.007728147445531411
22.80000000000004,0.1648280266105965,0.03756040292774882,0.0077995491059526445
22.90000000000004,0.1664294361079734,0.03753828440800275,0.00786977373465886
23.000000000000043,0.16804586357945972,0.0375178811031677,0.007938847351579452
23.100000000000044,0.16967743931373142,0.037499199504024444,0.008006795621227447
23.200000000000045,0.17132429452386028,0.03748224619940557,0.008073643858476495
23.300000000000047,0.17298656134974177,0.03746702787662977,0.008139417034253998
23.40000000000005,0.17466437286043426,0.03745355132193628,0.008204139781151643
23.50000000000005,0.17635786305640708,0.037441823420919534,0.00826783639895455
23.60000000000005,0.17806716687169488,0.03743185115896377,0.008330530860090281
23.700000000000053,0.17979242017595587,0.0374236416216776,0.008392246814998847
23.800000000000054,0.18153375977643119,0.03741720199532843,0.008453007597424953
23.900000000000055,0.1832913234198028,0.037412539567276575,0.008512836229633593
24.000000000000057,0.18506524979394734,0.03740966172640906,0.008571755427550148
24.10000000000006,0.18685567852958293,0.037408575963572915,0.008629787605826115
24.20000000000006,0.18866275020180656,0.037409289872007916,0.00868695488283156
24.30000000000006,0.1904866063315189,0.03741181114777864,0.008743279085575394
24.400000000000063,0.19232738938673397,0.03741614759020574,0.008798781754554535
24.500000000000064,0.19418524278377045,0.037422307102296305,0.008853484148533016
24.600000000000065,0.19606031088832213,0.03743029769117319,0.00890740724925207
24.700000000000067,0.19795273901640414,0.03744012746850323,0.008960571766072224
24.800000000000068,0.19986267343517222,0.03745180465092422,0.0090129981405484
24.90000000000007,0.2017902613636117,0.037465337560470456,0.009064706550939022
25.00000000000007,0.20373565097309349,0.03748073462499682,0.009115716916650089
25.100000000000072,0.20569899138779354,0.03749800437860124,0.009166048902615196
25.200000000000074,0.20768043268497285,0.03751715546204538,0.009215721923612431
25.300000000000075,0.2096801258951147,0.037538196623173405,0.009264755148519089
25.400000000000077,0.2116982230019158,0.0375611367173288,0.009313167504505107
25.500000000000078,0.21373487694212825,0.03758598470776897,0.009360977681166144
25.60000000000008,0.21579024160524873,0.03761274966607752,0.009408204134597161
25.70000000000008,0.21786447183305163,0.03764144077257417,0.009454865091407411
25.800000000000082,0.21995772341896264,0.037672067316722006,0.00950097855267767
25.900000000000084,0.22207015310726952,0.037704638697532024,0.00954656229786057
26.000000000000085,0.2242019185921662,0.037739164423964786,0.009591633888624867
26.100000000000087,0.226353178516627,0.03777565411532902,0.009636210672644457
26.200000000000088,0.22852409247110705,0.037814117501677076,0.00968030978733295
26.30000000000009,0.23071482099206544,0.03785456442419692,0.009723948163524607
26.40000000000009,0.2329255255603075,0.037897004835600726,0.009767142529102399
26.500000000000092,0.2351563685991423,0.03794144880050971,0.009809909412573979
26.600000000000094,0.23740751347235167,0.03798790649583513,0.009852265146596316
26.700000000000095,0.23967912448196696,0.038036388211155285,0.009894225871449723
26.800000000000097,0.2419713668658497,0.03808690434908829,0.009935807538462042
26.900000000000098,0.24428440679507216,0.0381394654256605,0.009977025913383675
27.0000000000001,0.24661841137109414,0.03819408207067035,0.010017896579714186
27.1000000000001,0.24897354862273163,0.03825076502804753,0.01005843494198118
27.200000000000102,0.2513499875029137,0.03830952515620714,0.010098656228972122
27.300000000000104,0.25374789788522345,0.03837037342839884,0.010138575496919797
27.400000000000105,0.2561674505602187,0.038433320933050616,0.010178207632642058
27.500000000000107,0.2586088172315289,0.03849837887410708,0.010217567356636526
27.600000000000108,0.26107217051172316,0.03856555857136209,0.010256669226130876
27.70000000000011,0.2635576839179463,0.03863487146078547,0.010295527638089346
27.80000000000011,0.26606553186731785,0.038706329094843624,0.010334156832176101
27.900000000000112,0.26859588967209,0.03877994314281379,0.01037257089367604
28.000000000000114,0.2711489335345605,0.03885572539109189,0.01041078375637367
28.100000000000115,0.2737248405417354,0.038933687743493525,0.01044880920539063
28.200000000000117,0.27632378865973833,0.03901384222154812,0.010486660879982441
28.300000000000118,0.2789459567279609,0.039096200964785804,0.010524352276295064
28.40000000000012,0.2815915244529505,0.03918077623101698,0.010561896750081826
28.50000000000012,0.2842606724020305,0.03926758039660418,0.010599307519381256
28.600000000000122,0.28695358199664894,0.039356625956726184,0.010636597667156392
28.700000000000124,0.28967043550545063,0.0394479255256339,0.010673780143896083
28.800000000000125,0.29241141603706844,0.03954149183689805,0.010710867770178805
28.900000000000126,0.29517670753262903,0.039637337743648214,0.010747873239199521
29.000000000000128,0.29796649475796855,0.0397354762188031,0.010784809119260087
29.10000000000013,0.3007809632955536,0.03983592035529171,0.010821687856223696
29.20000000000013,0.3036202995361029,0.03993868336626524,0.010858521775933857
29.300000000000132,0.3064846906699048,0.0400437785852994,0.010895323086598383
29.400000000000134,0.30937432467782605,0.04015121946658688,0.010932103881138883
